SEG_ID	Doc	Source	Tagged Source	Target	MT	Tagged_Target	Error Category	Severity	Annotator_ID
1	doc20	Purpose of work is to determine the objective possibility of achieving the goal of the CHI program-the protection of the constitutional rights of citizens to receive free quality and affordable dental care based on the analysis of the potential of doctors in the field of dentistry.		Целью работы является определение объективной возможности достижения цели программы CHI - защиты конституционных прав граждан для получения бесплатного качества и доступного стоматологического ухода - на основе анализа потенциала врачей в области стоматологии.	TMT_run1	Целью работы является определение объективной возможности достижения цели программы CHI - защиты конституционных прав граждан для получения бесплатного качества и доступного стоматологического ухода - <tag>на основе анализа потенциала врачей</tag> в области стоматологии.	Style - Non-fluent	Major	5000376
2	doc20	The study used the materials of the state statistical annual reports of the Ministry of health of the Russian Federation, forms No.		В исследовании использовались материалы статистических годовых отчетов Министерства здравоохранения России, формы No.	TMT_run1	В исследовании использовались материалы <tag>статистических годовых отчетов</tag> Министерства здравоохранения России, формы No.	Accuracy - Mistranslation	Minor	5000376
2	doc20	The study used the materials of the state statistical annual reports of the Ministry of health of the Russian Federation, forms No.		В исследовании использовались материалы статистических годовых отчетов Министерства здравоохранения России, формы No.	TMT_run1	В исследовании использовались материалы статистических годовых отчетов Министерства здравоохранения России, формы <tag>No.</tag>	Accuracy - Untranslated	Minor	5000376
3	doc20	30 and No.		30 и Нет.	TMT_run1	30 и <tag>Нет.</tag>	Accuracy - Mistranslation	Critical	5000376
4	doc20	14-MED (CHI).		14-MED (CHI).	TMT_run1	14-MED (<tag>CHI</tag>).	Accuracy - Untranslated	Minor	5000376
4	doc20	14-MED (CHI).		14-MED (CHI).	TMT_run1	14-<tag>MED</tag> (CHI).	Accuracy - Untranslated	Neutral	5000376
5	doc20	The system of balanced indicators adapted by us served as a tool for effective process analysis of the personnel potential of doctors in the field of dentistry.		Система сбалансированных показателей, адаптированная нами, служила инструментом для эффективного технологического анализа кадрового потенциала врачей в области стоматологии.	TMT_run1	<tag>Система сбалансированных показателей, адаптированная нами,</tag> служила инструментом для эффективного технологического анализа кадрового потенциала врачей в области стоматологии.	Style - Non-fluent	Major	5000376
5	doc20	The system of balanced indicators adapted by us served as a tool for effective process analysis of the personnel potential of doctors in the field of dentistry.		Система сбалансированных показателей, адаптированная нами, служила инструментом для эффективного технологического анализа кадрового потенциала врачей в области стоматологии.	TMT_run1	Система сбалансированных показателей, адаптированная нами, служила инструментом для эффективного <tag>технологического анализа</tag> кадрового потенциала врачей в области стоматологии.	Accuracy - Mistranslation	Major	5000376
5	doc20	The system of balanced indicators adapted by us served as a tool for effective process analysis of the personnel potential of doctors in the field of dentistry.		Система сбалансированных показателей, адаптированная нами, служила инструментом для эффективного технологического анализа кадрового потенциала врачей в области стоматологии.	TMT_run1	Система сбалансированных показателей, адаптированная нами, служила инструментом для эффективного технологического анализа <tag>кадрового потенциала врачей</tag> в области стоматологии.	Accuracy - Mistranslation	Major	5000376
6	doc20	Incorporating factor for achieving a strategic goal for the system CHI the results of analysis of practice-oriented factors of the potential of specialist doctors dentistry meets up 3.88 points, and the objective possibility of implementation of the CHI in the field of dentistry is 77.6 per cent.		Включение фактора для достижения стратегической цели для системы CHI в результаты анализа ориентированных на практику факторов потенциала стоматологии специалистов составляет 3,88 балла, а объективная возможность реализации CHI в области стоматологии составляет 77,6 процента.	TMT_run1	<tag>Включение фактора для достижения стратегической цели для системы CHI в результаты анализа ориентированных на практику факторов потенциала стоматологии специалистов составляет 3,88 балла, а объективная возможность реализации CHI в области стоматологии составляет 77,6 процента.</tag>	Unintelligible	Critical	5000376
7	doc20	This indicator allows to measure the degree of success of the CHI system in the present and future and is intended for management as a decision-making tool in the process of personnel management.		Этот показатель позволяет измерять степень успеха системы CHI в настоящем и будущем и предназначен для управления в качестве инструмента принятия решений в процессе управления персоналом.	TMT_run1	Этот показатель позволяет <tag>измерять</tag> степень успеха системы CHI в настоящем и будущем и предназначен для управления в качестве инструмента принятия решений в процессе управления персоналом.	Linguistic Conventions - Grammar	Minor	5000376
7	doc20	This indicator allows to measure the degree of success of the CHI system in the present and future and is intended for management as a decision-making tool in the process of personnel management.		Этот показатель позволяет измерять степень успеха системы CHI в настоящем и будущем и предназначен для управления в качестве инструмента принятия решений в процессе управления персоналом.	TMT_run1	<tag>Этот показатель позволяет измерять степень успеха системы CHI в настоящем и будущем</tag> и предназначен для управления в качестве инструмента принятия решений в процессе управления персоналом.	Style - Non-fluent	Minor	5000376
1	doc26	The present study was aimed at assessing the results of a total of 40 vascular operations carried out using the robotic-assisted da Vinci surgical system.		Настоящее исследование было направлено на оценку результатов в общей сложности 40 сосудистых операций, проведенных с использованием хирургической системы да Винчи с роботизированным управлением.	TMT_run1	Настоящее исследование было направлено на оценку результатов в общей сложности 40 <tag>сосудистых операций</tag>, проведенных с использованием хирургической системы да Винчи с роботизированным управлением.	Accuracy - Mistranslation	Major	5000376
1	doc26	The present study was aimed at assessing the results of a total of 40 vascular operations carried out using the robotic-assisted da Vinci surgical system.		Настоящее исследование было направлено на оценку результатов в общей сложности 40 сосудистых операций, проведенных с использованием хирургической системы да Винчи с роботизированным управлением.	TMT_run1	Настоящее исследование было направлено на оценку результатов в общей сложности 40 сосудистых операций, проведенных с использованием хирургической системы <tag>да Винчи</tag> с роботизированным управлением.	Linguistic Conventions - Punctuation	Major	5000376
2	doc26	Between January 2013 and September 2019, a total of 40 robotic-assisted vascular operations were performed at the Department of Vascular Pathology and Hybrid Technologies of the Centre of Vascular and Hybrid Surgery.		В период с января 2013 года по сентябрь 2019 года в отделении сосудистой патологии и гибридных технологий Центра сосудистой и гибридной хирургии было проведено в общей сложности 40 роботизированных сосудистых операций.	TMT_run1	В период с января 2013 года по сентябрь 2019 года в отделении сосудистой патологии и гибридных технологий <tag>Центра</tag> сосудистой и гибридной хирургии было проведено в общей сложности 40 роботизированных сосудистых операций.	Linguistic Conventions - Register	Minor	5000376
2	doc26	Between January 2013 and September 2019, a total of 40 robotic-assisted vascular operations were performed at the Department of Vascular Pathology and Hybrid Technologies of the Centre of Vascular and Hybrid Surgery.		В период с января 2013 года по сентябрь 2019 года в отделении сосудистой патологии и гибридных технологий Центра сосудистой и гибридной хирургии было проведено в общей сложности 40 роботизированных сосудистых операций.	TMT_run1	В период с января 2013 года по сентябрь 2019 года в отделении сосудистой патологии и гибридных технологий Центра сосудистой и гибридной хирургии было проведено в общей сложности 40 <tag>роботизированных сосудистых операций</tag>.	Terminology - Wrong term	Minor	5000376
3	doc26	Of these, 31 interventions were carried out for occlusion of the aortoiliac segment and 9 for removal of an aneurysm of the infrarenal portion of the abdominal aorta.		Из них было проведено 31 вмешательство для окклюзии аорто-подвздошного сегмента и 9 для удаления аневризмы инфраренальной части брюшной аорты.	TMT_run1	<tag>Из них было проведено 31 вмешательство</tag> для окклюзии аорто-подвздошного сегмента и 9 для удаления аневризмы инфраренальной части брюшной аорты.	Style - Non-fluent	Minor	5000376
3	doc26	Of these, 31 interventions were carried out for occlusion of the aortoiliac segment and 9 for removal of an aneurysm of the infrarenal portion of the abdominal aorta.		Из них было проведено 31 вмешательство для окклюзии аорто-подвздошного сегмента и 9 для удаления аневризмы инфраренальной части брюшной аорты.	TMT_run1	Из них было проведено 31 вмешательство для окклюзии аорто-подвздошного <tag>сегмента</tag> и 9 для удаления аневризмы инфраренальной части брюшной аорты.	Accuracy - Mistranslation	Minor	5000376
3	doc26	Of these, 31 interventions were carried out for occlusion of the aortoiliac segment and 9 for removal of an aneurysm of the infrarenal portion of the abdominal aorta.		Из них было проведено 31 вмешательство для окклюзии аорто-подвздошного сегмента и 9 для удаления аневризмы инфраренальной части брюшной аорты.	TMT_run1	Из них было проведено 31 вмешательство для окклюзии аорто-подвздошного сегмента и 9 для удаления аневризмы инфраренальной <tag>части брюшной аорты</tag>.	Accuracy - Mistranslation	Minor	5000376
4	doc26	The patients were arbitrarily divided into 2 groups: the first group included those subjected to aortofemoral bypass grafting procedures for atherosclerotic steno-occlusive lesions of the aorta and iliac arteries, whereas the second group comprised the patients who underwent aneurysmoectomies with linear prosthetic repair of the abdominal aorta.		Пациенты были произвольно разделены на 2 группы: первая группа включала пациентов, подвергшихся процедурам аортофеморального шунтирования при атеросклеротических стеноокклюзионных поражениях аорты и подвздошных артерий, а вторая группа включала пациентов, перенесших аневризмэктомию с линейным протезированием брюшной аорты.	TMT_run1	Пациенты были <tag>произвольно разделены</tag> на 2 группы: первая группа включала пациентов, подвергшихся процедурам аортофеморального шунтирования при атеросклеротических стеноокклюзионных поражениях аорты и подвздошных артерий, а вторая группа включала пациентов, перенесших аневризмэктомию с линейным протезированием брюшной аорты.	Style - Non-fluent	Minor	5000376
4	doc26	The patients were arbitrarily divided into 2 groups: the first group included those subjected to aortofemoral bypass grafting procedures for atherosclerotic steno-occlusive lesions of the aorta and iliac arteries, whereas the second group comprised the patients who underwent aneurysmoectomies with linear prosthetic repair of the abdominal aorta.		Пациенты были произвольно разделены на 2 группы: первая группа включала пациентов, подвергшихся процедурам аортофеморального шунтирования при атеросклеротических стеноокклюзионных поражениях аорты и подвздошных артерий, а вторая группа включала пациентов, перенесших аневризмэктомию с линейным протезированием брюшной аорты.	TMT_run1	Пациенты были произвольно разделены на 2 группы: первая группа включала пациентов, подвергшихся процедурам аортофеморального шунтирования при атеросклеротических <tag>стеноокклюзионных</tag> поражениях аорты и подвздошных артерий, а вторая группа включала пациентов, перенесших аневризмэктомию с линейным протезированием брюшной аорты.	Accuracy - Mistranslation	Minor	5000376
4	doc26	The patients were arbitrarily divided into 2 groups: the first group included those subjected to aortofemoral bypass grafting procedures for atherosclerotic steno-occlusive lesions of the aorta and iliac arteries, whereas the second group comprised the patients who underwent aneurysmoectomies with linear prosthetic repair of the abdominal aorta.		Пациенты были произвольно разделены на 2 группы: первая группа включала пациентов, подвергшихся процедурам аортофеморального шунтирования при атеросклеротических стеноокклюзионных поражениях аорты и подвздошных артерий, а вторая группа включала пациентов, перенесших аневризмэктомию с линейным протезированием брюшной аорты.	TMT_run1	Пациенты были произвольно разделены на 2 группы: первая группа включала пациентов, подвергшихся процедурам аортофеморального шунтирования при атеросклеротических стеноокклюзионных поражениях аорты и подвздошных артерий, а вторая группа включала пациентов, перенесших аневризмэктомию с линейным протезированием <tag>брюшной аорты</tag>.	Accuracy - Mistranslation	Minor	5000376
5	doc26	Altogether, elective robotic-assisted operations were successfully performed in 38 (95%) cases.		В целом, плановые операции с использованием роботизированной техники были успешно выполнены в 38 (95%) случаях.	TMT_run1				5000376
6	doc26	Conversion to a laparotomic approach was required in 2 (5%) patients.		У 2 (5%) пациентов потребовалось переход на лапаротомический подход.	TMT_run1	У 2 (5%) пациентов <tag>потребовалось</tag> переход на лапаротомический подход.	Linguistic Conventions - Grammar	Minor	5000376
6	doc26	Conversion to a laparotomic approach was required in 2 (5%) patients.		У 2 (5%) пациентов потребовалось переход на лапаротомический подход.	TMT_run1	<tag>У 2 (5%) пациентов</tag> потребовалось переход на лапаротомический подход.	Style - Non-fluent	Neutral	5000376
7	doc26	The mean time of creating an anastomosis with the abdominal aorta amounted to 51 minutes (range 30-90), being 42±4.75 min for aortofemoral bypass grafting and 83±5.00 min for aneurysmoectomies with linear prosthetic repair of the abdominal artery.		Среднее время создания анастомоза с брюшной аортой составило 51 минуту (диапазон 30-90), что составило 42±4,75 мин для аортофеморальной шунтирования и 83±5,00 мин для аневризмоэктомии с линейным протезированием брюшной артерии.	TMT_run1	Среднее время создания анастомоза с брюшной аортой составило 51 минуту (диапазон 30-90), что составило 42±4,75 <tag>мин</tag> для аортофеморальной шунтирования и 83±5,00 мин для аневризмоэктомии с линейным протезированием брюшной артерии.	Linguistic Conventions - Punctuation	Minor	5000376
7	doc26	The mean time of creating an anastomosis with the abdominal aorta amounted to 51 minutes (range 30-90), being 42±4.75 min for aortofemoral bypass grafting and 83±5.00 min for aneurysmoectomies with linear prosthetic repair of the abdominal artery.		Среднее время создания анастомоза с брюшной аортой составило 51 минуту (диапазон 30-90), что составило 42±4,75 мин для аортофеморальной шунтирования и 83±5,00 мин для аневризмоэктомии с линейным протезированием брюшной артерии.	TMT_run1	Среднее время создания анастомоза с брюшной аортой составило 51 минуту (диапазон 30-90), что составило 42±4,75 мин для аортофеморальной шунтирования и 83±5,00 <tag>мин</tag> для аневризмоэктомии с линейным протезированием брюшной артерии.	Linguistic Conventions - Punctuation	Minor	5000376
8	doc26	The average blood loss was 316 (range 50-1000) ml, amounting to 280±209 ml and 438±322 ml for group I and group II, respectively.		Средняя потеря крови составила 316 (диапазон 50-1000) мл, что составило 280±209 мл и 438±322 мл для группы I и группы II, соответственно.	TMT_run1	Средняя потеря крови составила 316 (диапазон 50-1000) мл, что <tag>составило</tag> 280±209 мл и 438±322 мл для группы I и группы II, соответственно.	Style - Non-fluent	Minor	5000376
9	doc26	With the exception of one case, all patients spent 24 hours in the intensive care unit to be then transferred to the specialized ward.		За исключением одного случая, все пациенты провели 24 часа в отделении интенсивной терапии, а затем были переведены в специализированное отделение.	TMT_run1				5000376
10	doc26	The average length of hospital stay amounted to 9.8 days.		Средняя продолжительность пребывания в больнице составила 9,8 дней.	TMT_run1				5000376
11	doc26	One patient experienced haemorrhage from the central anastomosis in the early postoperative period and was emergently operated on from a laparotomic approach.		У одного пациента произошло кровоизлияние в центральный анастомоз в ранний послеоперационный период, и ему была проведена экстренная операция с помощью лапаротомического подхода.	TMT_run1	У одного пациента произошло кровоизлияние в <tag>центральный анастомоз</tag> в ранний послеоперационный период, и ему была проведена экстренная операция с помощью лапаротомического подхода.	Accuracy - Mistranslation	Major	5000376
11	doc26	One patient experienced haemorrhage from the central anastomosis in the early postoperative period and was emergently operated on from a laparotomic approach.		У одного пациента произошло кровоизлияние в центральный анастомоз в ранний послеоперационный период, и ему была проведена экстренная операция с помощью лапаротомического подхода.	TMT_run1	У одного пациента произошло кровоизлияние в центральный анастомоз в ранний послеоперационный период, и ему была проведена экстренная <tag>операция с помощью лапаротомического подхода</tag>.	Style - Non-fluent	Minor	5000376
12	doc26	Four (10%) patients developed nonlethal complications which were treated conservatively.		У четырех (10%) пациентов развились нелетальные осложнения, которые лечились консервативно.	TMT_run1	У четырех (10%) пациентов развились нелетальные осложнения, <tag>которые лечились консервативно.</tag>	Style - Non-fluent	Minor	5000376
13	doc26	During the 30-day follow-up period, no lethal outcomes, thromboses, nor infections of the prostheses were observed.		В течение 30-дневного периода наблюдения не наблюдалось летальных исходов, тромбозов и инфекций протезов.	TMT_run1	В течение 30-дневного периода <tag>наблюдения не наблюдалось</tag> летальных исходов, тромбозов и инфекций протезов.	Style - Non-fluent	Major	5000376
14	doc26	From a practical point of view, the major advantages of using the robotic-assisted complex include minimal surgical trauma, reduced blood loss, a wide range of high-precision movements of the manipulators, 3-D visualization with a 5-fold magnification, thus making it possible to create a vascular anastomosis sufficiently fast in very tight spaces in the body.		С практической точки зрения, основные преимущества использования роботизированного комплекса включают минимальную хирургическую травму, снижение кровопотери, широкий диапазон высокоточных движений манипуляторов, 3-D визуализацию с 5-кратным увеличением, что позволяет создать сосудистый анастомоз достаточно быстро в очень плотных пространствах тела.	TMT_run1	С практической точки зрения, основные преимущества использования роботизированного комплекса включают <tag>минимальную хирургическую травму</tag>, снижение кровопотери, широкий диапазон высокоточных движений манипуляторов, 3-D визуализацию с 5-кратным увеличением, что позволяет создать сосудистый анастомоз достаточно быстро в очень плотных пространствах тела.	Accuracy - Mistranslation	Minor	5000376
14	doc26	From a practical point of view, the major advantages of using the robotic-assisted complex include minimal surgical trauma, reduced blood loss, a wide range of high-precision movements of the manipulators, 3-D visualization with a 5-fold magnification, thus making it possible to create a vascular anastomosis sufficiently fast in very tight spaces in the body.		С практической точки зрения, основные преимущества использования роботизированного комплекса включают минимальную хирургическую травму, снижение кровопотери, широкий диапазон высокоточных движений манипуляторов, 3-D визуализацию с 5-кратным увеличением, что позволяет создать сосудистый анастомоз достаточно быстро в очень плотных пространствах тела.	TMT_run1	С практической точки зрения, основные преимущества использования роботизированного комплекса включают минимальную хирургическую травму, снижение кровопотери, широкий диапазон высокоточных движений манипуляторов, 3-D визуализацию с 5-кратным увеличением, что позволяет создать сосудистый анастомоз достаточно быстро в очень <tag>плотных пространствах тела</tag>.	Accuracy - Mistranslation	Major	5000376
15	doc26	Our experience with laparoscopic robotic-assisted surgery demonstrated feasibility of using this technique for treatment of pathology of the aortoiliac segment.		Наш опыт лапароскопической роботизированной хирургии продемонстрировал целесообразность использования этой техники для лечения патологии аорто-подвздошного сегмента.	TMT_run1	Наш опыт лапароскопической роботизированной хирургии продемонстрировал целесообразность использования этой техники для лечения патологии <tag>аорто-подвздошного сегмента</tag>.	Accuracy - Mistranslation	Minor	5000376
1	doc29	The study convincingly showed the presence of negative trends in the provision of medical dental organizations with material supplies.		Исследование убедительно показало наличие негативных тенденций в обеспечении медицинских стоматологических организаций материалами.	TMT_run1	<tag>Исследование убедительно показало</tag> наличие негативных тенденций в обеспечении медицинских стоматологических организаций материалами.	Style - Non-fluent	Neutral	5000376
1	doc29	The study convincingly showed the presence of negative trends in the provision of medical dental organizations with material supplies.		Исследование убедительно показало наличие негативных тенденций в обеспечении медицинских стоматологических организаций материалами.	TMT_run1	Исследование убедительно показало наличие <tag>негативных</tag> тенденций в обеспечении медицинских стоматологических организаций материалами.	Accuracy - Mistranslation	Neutral	5000376
2	doc29	Thus, in 2014-2018 the basic growth rate of financial resources allocate for these purposes was only 15.96%.		Таким образом, в 2014-2018 годах основной рост финансовых ресурсов, выделяемых для этих целей, составил только 15,96%.	TMT_run1	Таким образом, в 2014-2018 годах основной рост финансовых ресурсов, <tag>выделяемых для этих целей</tag>, составил только 15,96%.	Accuracy - Mistranslation	Neutral	5000376
2	doc29	Thus, in 2014-2018 the basic growth rate of financial resources allocate for these purposes was only 15.96%.		Таким образом, в 2014-2018 годах основной рост финансовых ресурсов, выделяемых для этих целей, составил только 15,96%.	TMT_run1	Таким образом, в 2014-2018 годах основной рост финансовых ресурсов, выделяемых для этих целей, составил <tag>только</tag> 15,96%.	Accuracy - Mistranslation	Neutral	5000376
3	doc29	The corresponding value for the renewal of drugs and dressing materials equaled 12.28%, for reagents and chemicals, glass, chemical glassware - 6.62%, a decrease was revealed in the costs of medical instruments and food.		Соответствующее значение для обновления лекарств и перевязочных материалов составило 12,28%, для реагентов и химических веществ, стекла, химической стеклянной посуды - 6,62%, было выявлено снижение расходов на медицинские инструменты и продукты питания.	TMT_run1	Соответствующее значение <tag>для обновления</tag> лекарств и перевязочных материалов составило 12,28%, для реагентов и химических веществ, стекла, химической стеклянной посуды - 6,62%, было выявлено снижение расходов на медицинские инструменты и продукты питания.	Accuracy - Mistranslation	Minor	5000376
3	doc29	The corresponding value for the renewal of drugs and dressing materials equaled 12.28%, for reagents and chemicals, glass, chemical glassware - 6.62%, a decrease was revealed in the costs of medical instruments and food.		Соответствующее значение для обновления лекарств и перевязочных материалов составило 12,28%, для реагентов и химических веществ, стекла, химической стеклянной посуды - 6,62%, было выявлено снижение расходов на медицинские инструменты и продукты питания.	TMT_run1	Соответствующее значение для обновления лекарств и перевязочных материалов составило 12,28%, для реагентов и химических веществ, стекла, <tag>химической стеклянной посуды</tag> - 6,62%, было выявлено снижение расходов на медицинские инструменты и продукты питания.	Accuracy - Mistranslation	Minor	5000376
4	doc29	The real amount of expenses for updating inventory in 1 working day for 1 doctor in the profile of dentistry and dental hygienist should correspond to 2067.16 rubles, which is 3.49 times higher than the allocated financial resources.		real amount of expenses for updating inventory in 1 working day for 1 doctor in the profile of dentistry and dental hygienist should correspond to 2067,16 rubles, which is 3,49 times higher than the allocated financial resources.	TMT_run1	<tag>real amount of expenses for updating inventory in 1 working day for 1 doctor in the profile of dentistry and dental hygienist should correspond to 2067,16 rubles, which is 3,49 times higher than the allocated financial resources.</tag>	Accuracy - Untranslated	Critical	5000376
5	doc29	Dentistry is still not included in the priority areas of healthcare in terms of financing.		Стоматология по-прежнему не включена в приоритетные области здравоохранения с точки зрения финансирования.	TMT_run1	Стоматология по-прежнему не включена в <tag>приоритетные области здравоохранения</tag> с точки зрения финансирования.	Accuracy - Mistranslation	Major	5000376
5	doc29	Dentistry is still not included in the priority areas of healthcare in terms of financing.		Стоматология по-прежнему не включена в приоритетные области здравоохранения с точки зрения финансирования.	TMT_run1	Стоматология по-прежнему не включена в приоритетные области здравоохранения <tag>с точки зрения финансирования.</tag>	Accuracy - Mistranslation	Minor	5000376
6	doc29	Under such circumstances, medical dental organizations cannot satisfy the growing need of the population for high-quality dental care.		В таких обстоятельствах медицинские стоматологические организации не могут удовлетворить растущую потребность населения в высококачественной стоматологической помощи.	TMT_run1	В таких обстоятельствах медицинские стоматологические организации не могут <tag>удовлетворить</tag> растущую потребность населения в высококачественной стоматологической помощи.	Style - Non-fluent	Neutral	5000376
7	doc29	New technologies integration in the daily dental practice dictates the need for of new standards formation and a list of expenditure of inventories in the provision of medical and diagnostic assistance in the field of «dentistry».		Интеграция новых технологий в повседневную стоматологическую практику диктует необходимость образования новых стандартов и список расходов на изобретения при оказании медицинской и диагностической помощи в области ""стоматологии"".	TMT_run1	Интеграция новых технологий в повседневную стоматологическую практику диктует необходимость образования новых стандартов и список расходов на изобретения <tag>при</tag> оказании медицинской и диагностической помощи в области ""стоматологии"".	Linguistic Conventions - Grammar	Minor	5000376
7	doc29	New technologies integration in the daily dental practice dictates the need for of new standards formation and a list of expenditure of inventories in the provision of medical and diagnostic assistance in the field of «dentistry».		Интеграция новых технологий в повседневную стоматологическую практику диктует необходимость образования новых стандартов и список расходов на изобретения при оказании медицинской и диагностической помощи в области ""стоматологии"".	TMT_run1	Интеграция новых технологий в повседневную стоматологическую практику диктует необходимость образования новых стандартов и список расходов на изобретения при <tag>оказании</tag> медицинской и диагностической помощи в области ""стоматологии"".	Linguistic Conventions - Grammar	Minor	5000376
7	doc29	New technologies integration in the daily dental practice dictates the need for of new standards formation and a list of expenditure of inventories in the provision of medical and diagnostic assistance in the field of «dentistry».		Интеграция новых технологий в повседневную стоматологическую практику диктует необходимость образования новых стандартов и список расходов на изобретения при оказании медицинской и диагностической помощи в области ""стоматологии"".	TMT_run1	Интеграция новых технологий в повседневную стоматологическую практику диктует необходимость <tag>образования</tag> новых стандартов и список расходов на изобретения при оказании медицинской и диагностической помощи в области ""стоматологии"".	Style - Non-fluent	Minor	5000376
7	doc29	New technologies integration in the daily dental practice dictates the need for of new standards formation and a list of expenditure of inventories in the provision of medical and diagnostic assistance in the field of «dentistry».		Интеграция новых технологий в повседневную стоматологическую практику диктует необходимость образования новых стандартов и список расходов на изобретения при оказании медицинской и диагностической помощи в области ""стоматологии"".	TMT_run1	Интеграция новых технологий в повседневную стоматологическую практику диктует необходимость образования новых стандартов и <tag>список расходов</tag> на изобретения при оказании медицинской и диагностической помощи в области ""стоматологии"".	Style - Non-fluent	Minor	5000376
1	doc30	The aim of our investigation was to assess the remote results of valve-sparing aortic root reimplantation into the graft (Florida Sleeve technique) compared with reimplantation of the aortic valve into the graft (David technique) during surgical correction of ascending aortic aneurysms accompanied by concomitant aortic insufficiency.		Целью нашего исследования было оценить удаленные результаты реимплантации корня аорты с сохранением клапана в трансплантат (метод Флорида Втулка) по сравнению с реимплантацией клапана аорты в трансплантат (метод Дэвида) во время хирургической коррекции восходящих аневризм аорты, сопровождающихся сопутствующей аортальной недостаточностью.	TMT_run1	<tag>Целью нашего исследования было оценить удаленные результаты реимплантации корня аорты с сохранением клапана в трансплантат (метод Флорида Втулка) по сравнению с реимплантацией клапана аорты в трансплантат (метод Дэвида) во время хирургической коррекции восходящих аневризм аорты, сопровождающихся сопутствующей аортальной недостаточностью.</tag>	Unintelligible	Critical	5000376
